demo_id,t,x,y
0,0,-0.090630622,-0.11553149
0,0.001788908766,-0.089506485,-0.11437254
0,0.003577817531,-0.088381005,-0.11320227
0,0.005366726297,-0.087254491,-0.11202177
0,0.007155635063,-0.086127251,-0.11083217
0,0.008944543828,-0.084999596,-0.10963458
0,0.01073345259,-0.083871835,-0.10843011
0,0.01252236136,-0.082744275,-0.10721987
0,0.01431127013,-0.081617228,-0.10600497
0,0.01610017889,-0.080491001,-0.10478654
0,0.01788908766,-0.079365904,-0.10356567
0,0.01967799642,-0.078242245,-0.10234348
0,0.02146690519,-0.077120336,-0.10112109
0,0.02325581395,-0.076000483,-0.099899603
0,0.02504472272,-0.074882997,-0.098680137
0,0.02683363148,-0.073768186,-0.097463804
0,0.02862254025,-0.072656361,-0.096251715
0,0.03041144902,-0.071547829,-0.095044983
0,0.03220035778,-0.0704429,-0.093844721
0,0.03398926655,-0.069341883,-0.092652041
0,0.03577817531,-0.068245088,-0.091468056
0,0.03756708408,-0.067152893,-0.090294518
0,0.03935599284,-0.06606555,-0.089131827
0,0.04114490161,-0.064983313,-0.087980381
0,0.04293381038,-0.063906436,-0.08684058
0,0.04472271914,-0.062835171,-0.085712824
0,0.04651162791,-0.061769771,-0.08459751
0,0.04830053667,-0.06071049,-0.083495039
0,0.05008944544,-0.059657581,-0.08240581
0,0.0518783542,-0.058611297,-0.081330221
0,0.05366726297,-0.05757189,-0.080268672
0,0.05545617174,-0.056539615,-0.079221562
0,0.0572450805,-0.055514725,-0.078189289
0,0.05903398927,-0.054497472,-0.077172254
0,0.06082289803,-0.053488109,-0.076170856
0,0.0626118068,-0.052486891,-0.075185492
0,0.06440071556,-0.051494069,-0.074216564
0,0.06618962433,-0.050509898,-0.073264469
0,0.06797853309,-0.049534629,-0.072329607
0,0.06976744186,-0.048568517,-0.071412377
0,0.07155635063,-0.047611815,-0.070513178
0,0.07334525939,-0.046664847,-0.069632459
0,0.07513416816,-0.04572777,-0.068770481
0,0.07692307692,-0.044800738,-0.067927506
0,0.07871198569,-0.043883908,-0.067103794
0,0.08050089445,-0.042977435,-0.066299608
0,0.08228980322,-0.042081475,-0.065515209
0,0.08407871199,-0.041196184,-0.064750857
0,0.08586762075,-0.040321717,-0.064006815
0,0.08765652952,-0.03945823,-0.063283344
0,0.08944543828,-0.038605878,-0.062580705
0,0.09123434705,-0.037764818,-0.06189916
0,0.09302325581,-0.036935205,-0.06123897
0,0.09481216458,-0.036117195,-0.060600396
0,0.09660107335,-0.035310944,-0.0599837
0,0.09838998211,-0.034516606,-0.059389143
0,0.1001788909,-0.033734338,-0.058816986
0,0.1019677996,-0.032964296,-0.058267492
0,0.1037567084,-0.032206635,-0.057740921
0,0.1055456172,-0.031461511,-0.057237534
0,0.1073345259,-0.030729079,-0.056757593
0,0.1091234347,-0.030009569,-0.056301567
0,0.1109123435,-0.029303038,-0.055869458
0,0.1127012522,-0.028609543,-0.05546127
0,0.114490161,-0.027929141,-0.055077004
0,0.1162790698,-0.027261891,-0.054716666
0,0.1180679785,-0.026607848,-0.054380257
0,0.1198568873,-0.025967072,-0.05406778
0,0.1216457961,-0.025339618,-0.053779239
0,0.1234347048,-0.024725545,-0.053514637
0,0.1252236136,-0.02412491,-0.053273976
0,0.1270125224,-0.023537769,-0.05305726
0,0.1288014311,-0.022964181,-0.052864492
0,0.1305903399,-0.022404203,-0.052695675
0,0.1323792487,-0.021857892,-0.052550812
0,0.1341681574,-0.021325306,-0.052429906
0,0.1359570662,-0.020806502,-0.05233296
0,0.137745975,-0.020301537,-0.052259977
0,0.1395348837,-0.019810468,-0.05221096
0,0.1413237925,-0.019333354,-0.052185912
0,0.1431127013,-0.018870251,-0.052184837
0,0.14490161,-0.018421285,-0.05220782
0,0.1466905188,-0.017986421,-0.052254738
0,0.1484794275,-0.017565624,-0.052325468
0,0.1502683363,-0.017158859,-0.052419884
0,0.1520572451,-0.016766093,-0.052537863
0,0.1538461538,-0.01638729,-0.052679281
0,0.1556350626,-0.016022415,-0.052844014
0,0.1574239714,-0.015671435,-0.053031937
0,0.1592128801,-0.015334313,-0.053242928
0,0.1610017889,-0.015011016,-0.053476861
0,0.1627906977,-0.014701509,-0.053733613
0,0.1645796064,-0.014405757,-0.05401306
0,0.1663685152,-0.014123725,-0.054315078
0,0.168157424,-0.013855379,-0.054639542
0,0.1699463327,-0.013600683,-0.054986329
0,0.1717352415,-0.013359605,-0.055355315
0,0.1735241503,-0.013132107,-0.055746376
0,0.175313059,-0.012918157,-0.056159387
0,0.1771019678,-0.012717719,-0.056594225
0,0.1788908766,-0.012530758,-0.057050766
0,0.1806797853,-0.012357287,-0.057528942
0,0.1824686941,-0.012197206,-0.05802855
0,0.1842576029,-0.012050414,-0.058549388
0,0.1860465116,-0.011916811,-0.059091254
0,0.1878354204,-0.011796298,-0.059653943
0,0.1896243292,-0.011688774,-0.060237254
0,0.1914132379,-0.011594138,-0.060840985
0,0.1932021467,-0.011512292,-0.061464931
0,0.1949910555,-0.011443134,-0.06210889
0,0.1967799642,-0.011386565,-0.062772661
0,0.198568873,-0.011342484,-0.063456039
0,0.2003577818,-0.011310791,-0.064158823
0,0.2021466905,-0.011291387,-0.064880809
0,0.2039355993,-0.011284171,-0.065621795
0,0.2057245081,-0.011289043,-0.066381578
0,0.2075134168,-0.011305903,-0.067159955
0,0.2093023256,-0.01133465,-0.067956724
0,0.2110912343,-0.011375185,-0.068771682
0,0.2128801431,-0.011427407,-0.069604626
0,0.2146690519,-0.011491217,-0.070455354
0,0.2164579606,-0.011566547,-0.071323735
0,0.2182468694,-0.011653251,-0.07220947
0,0.2200357782,-0.011751183,-0.073112262
0,0.2218246869,-0.0118602,-0.074031813
0,0.2236135957,-0.011980154,-0.074967824
0,0.2254025045,-0.012110902,-0.075919996
0,0.2271914132,-0.012252297,-0.076888033
0,0.228980322,-0.012404195,-0.077871634
0,0.2307692308,-0.012566449,-0.078870503
0,0.2325581395,-0.012738915,-0.079884341
0,0.2343470483,-0.012921447,-0.080912849
0,0.2361359571,-0.0131139,-0.08195573
0,0.2379248658,-0.013316128,-0.083012686
0,0.2397137746,-0.013527986,-0.084083417
0,0.2415026834,-0.013749329,-0.085167626
0,0.2432915921,-0.013980012,-0.086265014
0,0.2450805009,-0.014219889,-0.087375284
0,0.2468694097,-0.014468814,-0.088498136
0,0.2486583184,-0.014726642,-0.089633274
0,0.2504472272,-0.014993229,-0.090780398
0,0.252236136,-0.015250454,-0.091930191
0,0.2540250447,-0.015519647,-0.0930931
0,0.2558139535,-0.015800358,-0.09426787
0,0.2576028623,-0.016092138,-0.095453246
0,0.259391771,-0.016394539,-0.096647973
0,0.2611806798,-0.01670711,-0.097850797
0,0.2629695886,-0.017029403,-0.099060461
0,0.2647584973,-0.017360969,-0.10027571
0,0.2665474061,-0.017701358,-0.10149529
0,0.2683363148,-0.01805012,-0.10271795
0,0.2701252236,-0.018406808,-0.10394243
0,0.2719141324,-0.018770971,-0.10516748
0,0.2737030411,-0.01914216,-0.10639184
0,0.2754919499,-0.019519926,-0.10761425
0,0.2772808587,-0.01990382,-0.10883347
0,0.2790697674,-0.020293393,-0.11004823
0,0.2808586762,-0.020688195,-0.11125729
0,0.282647585,-0.021087777,-0.11245938
0,0.2844364937,-0.02149169,-0.11365325
0,0.2862254025,-0.021899485,-0.11483765
0,0.2880143113,-0.022311824,-0.11601133
0,0.28980322,-0.022728656,-0.1171739
0,0.2915921288,-0.023149932,-0.11832498
0,0.2933810376,-0.023575601,-0.11946419
0,0.2951699463,-0.024005613,-0.12059115
0,0.2969588551,-0.024439918,-0.12170548
0,0.2987477639,-0.024878466,-0.1228068
0,0.3005366726,-0.025321207,-0.12389472
0,0.3023255814,-0.02576809,-0.12496887
0,0.3041144902,-0.026219066,-0.12602886
0,0.3059033989,-0.026674084,-0.12707432
0,0.3076923077,-0.027133094,-0.12810486
0,0.3094812165,-0.027596046,-0.1291201
0,0.3112701252,-0.028062889,-0.13011966
0,0.313059034,-0.028533575,-0.13110315
0,0.3148479428,-0.029008052,-0.13207021
0,0.3166368515,-0.02948627,-0.13302044
0,0.3184257603,-0.029968179,-0.13395347
0,0.3202146691,-0.03045373,-0.13486891
0,0.3220035778,-0.030942871,-0.13576638
0,0.3237924866,-0.031428413,-0.13669623
0,0.3255813953,-0.031918658,-0.13759744
0,0.3273703041,-0.032413432,-0.13847051
0,0.3291592129,-0.032912558,-0.13931594
0,0.3309481216,-0.033415862,-0.14013424
0,0.3327370304,-0.033923167,-0.1409259
0,0.3345259392,-0.034434299,-0.14169144
0,0.3363148479,-0.034949083,-0.14243135
0,0.3381037567,-0.035467341,-0.14314614
0,0.3398926655,-0.0359889,-0.14383631
0,0.3416815742,-0.036513584,-0.14450237
0,0.343470483,-0.037041217,-0.14514482
0,0.3452593918,-0.037571624,-0.14576415
0,0.3470483005,-0.03810463,-0.14636089
0,0.3488372093,-0.038640058,-0.14693552
0,0.3506261181,-0.039177735,-0.14748855
0,0.3524150268,-0.039717483,-0.14802048
0,0.3542039356,-0.040259128,-0.14853183
0,0.3559928444,-0.040802495,-0.14902308
0,0.3577817531,-0.041347408,-0.14949475
0,0.3595706619,-0.041894161,-0.14994377
0,0.3613595707,-0.042442711,-0.15037004
0,0.3631484794,-0.042993013,-0.1507735
0,0.3649373882,-0.043545025,-0.15115404
0,0.366726297,-0.044098701,-0.15151158
0,0.3685152057,-0.044653999,-0.15184604
0,0.3703041145,-0.045210874,-0.15215733
0,0.3720930233,-0.045769282,-0.15244536
0,0.373881932,-0.04632918,-0.15271004
0,0.3756708408,-0.046890524,-0.1529513
0,0.3774597496,-0.047453269,-0.15316904
0,0.3792486583,-0.048017373,-0.15336318
0,0.3810375671,-0.04858279,-0.15353362
0,0.3828264758,-0.049149478,-0.1536803
0,0.3846153846,-0.049717392,-0.15380311
0,0.3864042934,-0.050286489,-0.15390197
0,0.3881932021,-0.050856724,-0.15397679
0,0.3899821109,-0.051428054,-0.1540275
0,0.3917710197,-0.052000435,-0.15405399
0,0.3935599284,-0.052573822,-0.1540562
0,0.3953488372,-0.053148118,-0.1540343
0,0.397137746,-0.053723268,-0.15398845
0,0.3989266547,-0.054299222,-0.15391876
0,0.4007155635,-0.054875927,-0.15382537
0,0.4025044723,-0.055453331,-0.1537084
0,0.404293381,-0.056031381,-0.15356798
0,0.4060822898,-0.056610026,-0.15340425
0,0.4078711986,-0.057189213,-0.15321734
0,0.4096601073,-0.05776889,-0.15300736
0,0.4114490161,-0.058349005,-0.15277446
0,0.4132379249,-0.058929506,-0.15251876
0,0.4150268336,-0.059510341,-0.15224039
0,0.4168157424,-0.060091457,-0.15193948
0,0.4186046512,-0.060672802,-0.15161617
0,0.4203935599,-0.061254324,-0.15127057
0,0.4221824687,-0.061835971,-0.15090282
0,0.4239713775,-0.06241769,-0.15051305
0,0.4257602862,-0.062999431,-0.15010139
0,0.427549195,-0.063581139,-0.14966797
0,0.4293381038,-0.064162764,-0.14921291
0,0.4311270125,-0.06474426,-0.14873625
0,0.4329159213,-0.065325574,-0.14823819
0,0.4347048301,-0.065906656,-0.14771893
0,0.4364937388,-0.066487451,-0.14717867
0,0.4382826476,-0.067067907,-0.1466176
0,0.4400715564,-0.067647973,-0.14603593
0,0.4418604651,-0.068227594,-0.14543386
0,0.4436493739,-0.06880672,-0.14481158
0,0.4454382826,-0.069385296,-0.14416931
0,0.4472271914,-0.069963272,-0.14350723
0,0.4490161002,-0.070540594,-0.14282554
0,0.4508050089,-0.071117209,-0.14212446
0,0.4525939177,-0.071693066,-0.14140417
0,0.4543828265,-0.072268111,-0.14066488
0,0.4561717352,-0.072842293,-0.13990678
0,0.457960644,-0.073415558,-0.13913008
0,0.4597495528,-0.073987855,-0.13833498
0,0.4615384615,-0.07455913,-0.13752167
0,0.4633273703,-0.075129331,-0.13669036
0,0.4651162791,-0.075698406,-0.13584124
0,0.4669051878,-0.076266305,-0.13497445
0,0.4686940966,-0.076832971,-0.13409029
0,0.4704830054,-0.077398346,-0.13318905
0,0.4722719141,-0.077962374,-0.13227101
0,0.4740608229,-0.078524996,-0.13133649
0,0.4758497317,-0.079086156,-0.13038577
0,0.4776386404,-0.079645797,-0.12941914
0,0.4794275492,-0.080203861,-0.1284369
0,0.481216458,-0.08076029,-0.12743935
0,0.4830053667,-0.081315028,-0.12642678
0,0.4847942755,-0.081868018,-0.12539948
0,0.4865831843,-0.082419201,-0.12435774
0,0.488372093,-0.082968521,-0.12330187
0,0.4901610018,-0.083515921,-0.12223216
0,0.4919499106,-0.084061343,-0.12114889
0,0.4937388193,-0.08460473,-0.12005237
0,0.4955277281,-0.085146025,-0.11894289
0,0.4973166369,-0.08568517,-0.11782075
0,0.4991055456,-0.086222108,-0.11668623
0,0.5008944544,-0.086756782,-0.11553963
0,0.5026833631,-0.087295871,-0.1143905
0,0.5044722719,-0.087831268,-0.1132281
0,0.5062611807,-0.088363017,-0.11205371
0,0.5080500894,-0.088891165,-0.11086858
0,0.5098389982,-0.089415756,-0.10967397
0,0.511627907,-0.089936835,-0.10847115
0,0.5134168157,-0.090454448,-0.10726137
0,0.5152057245,-0.090968641,-0.1060459
0,0.5169946333,-0.091479458,-0.10482599
0,0.518783542,-0.091986944,-0.10360292
0,0.5205724508,-0.092491146,-0.10237793
0,0.5223613596,-0.092992108,-0.10115229
0,0.5241502683,-0.093489876,-0.099927264
0,0.5259391771,-0.093984494,-0.098704109
0,0.5277280859,-0.094476009,-0.097484086
0,0.5295169946,-0.094964465,-0.096268457
0,0.5313059034,-0.095449908,-0.095058482
0,0.5330948122,-0.095932383,-0.093855422
0,0.5348837209,-0.096411935,-0.092660539
0,0.5366726297,-0.09688861,-0.091475093
0,0.5384615385,-0.097361993,-0.090300329
0,0.5402504472,-0.097832033,-0.08913663
0,0.542039356,-0.098298679,-0.087984377
0,0.5438282648,-0.09876188,-0.086843954
0,0.5456171735,-0.099221586,-0.085715743
0,0.5474060823,-0.099677745,-0.084600126
0,0.5491949911,-0.10013031,-0.083497487
0,0.5509838998,-0.10057922,-0.082408207
0,0.5527728086,-0.10102443,-0.08133267
0,0.5545617174,-0.10146589,-0.080271257
0,0.5563506261,-0.10190356,-0.079224352
0,0.5581395349,-0.10233737,-0.078192337
0,0.5599284436,-0.10276727,-0.077175594
0,0.5617173524,-0.10319322,-0.076174506
0,0.5635062612,-0.10361517,-0.075189456
0,0.5652951699,-0.10403306,-0.074220826
0,0.5670840787,-0.10444684,-0.073268999
0,0.5688729875,-0.10485647,-0.072334357
0,0.5706618962,-0.10526188,-0.071417283
0,0.572450805,-0.10566304,-0.07051816
0,0.5742397138,-0.10605992,-0.06963749
0,0.5760286225,-0.1064525,-0.068775538
0,0.5778175313,-0.10684077,-0.067932566
0,0.5796064401,-0.10722472,-0.067108838
0,0.5813953488,-0.10760433,-0.066304617
0,0.5831842576,-0.10797959,-0.065520167
0,0.5849731664,-0.10835048,-0.064755749
0,0.5867620751,-0.10871699,-0.064011628
0,0.5885509839,-0.1090791,-0.063288068
0,0.5903398927,-0.10943681,-0.06258533
0,0.5921288014,-0.10979009,-0.061903678
0,0.5939177102,-0.11013893,-0.061243376
0,0.595706619,-0.11048331,-0.060604687
0,0.5974955277,-0.11082323,-0.059987874
0,0.5992844365,-0.11115867,-0.0593932
0,0.6010733453,-0.11148961,-0.058820928
0,0.602862254,-0.11181604,-0.058271322
0,0.6046511628,-0.11213794,-0.057744645
0,0.6064400716,-0.1124553,-0.05724116
0,0.6082289803,-0.11276811,-0.05676113
0,0.6100178891,-0.11307627,-0.056305017
